time,gFx,gFy,gFz,TgF
0.275191927,0.0791,0.1231,0.8692,0.881
0.279344479,0.0845,0.1367,0.8419,0.857
0.282845781,0.0874,0.1675,0.7735,0.796
0.288123906,0.0449,0.2154,0.7432,0.775
0.292477344,0.0166,0.2657,0.7232,0.771
0.295930156,0.0161,0.2876,0.7276,0.783
0.299690677,0.0449,0.3111,0.6715,0.741
0.302240104,0.0610,0.3169,0.6451,0.721
0.307107239,0.0918,0.3247,0.6114,0.698
0.311916041,0.1182,0.3326,0.6339,0.725
0.316720885,0.1680,0.3116,0.6534,0.743
0.319497864,0.1924,0.2871,0.6524,0.738
0.324444739,0.2383,0.2798,0.7061,0.796
0.327935729,0.2793,0.2852,0.7359,0.837
0.331740937,0.4165,0.2671,0.7657,0.912
0.334852916,0.4805,0.2569,0.7862,0.957
0.337625312,0.5313,0.2495,0.8092,1.000
0.341734062,0.5289,0.2329,0.8824,1.055
0.347676614,0.4458,0.2110,0.9532,1.073
0.351865885,0.2744,0.1768,0.9786,1.032
0.357313437,0.1050,0.1909,1.0167,1.040
0.360747812,-0.4678,0.3462,1.0470,1.198
0.36316125,-0.5855,0.4043,1.0553,1.273
0.365637135,-0.6534,0.4566,1.0768,1.340
0.368071927,-0.6636,0.4991,1.0890,1.369
0.370604531,-0.6129,0.5142,1.0704,1.336
0.375305989,-0.3931,0.4795,0.9815,1.161
0.377837448,-0.2476,0.4366,0.9342,1.060
0.380749791,-0.1035,0.3780,0.8995,0.981
0.385124739,0.1314,0.2583,0.8687,0.916
0.387536354,0.2095,0.2100,0.8780,0.927
0.390287969,0.2647,0.1821,0.8985,0.954
0.394964583,0.3340,0.1743,0.9566,1.028
0.399803698,0.3457,0.1973,1.0172,1.092
0.404636927,0.3511,0.2134,1.0553,1.132
0.407229635,0.3750,0.2110,1.0509,1.136
0.412462291,0.4151,0.2066,1.0255,1.125
0.417374062,0.4107,0.2256,0.9903,1.096
0.421967604,0.3955,0.2593,0.9464,1.058
0.424582187,0.3863,0.2769,0.9278,1.042
0.427206718,0.3833,0.2886,0.9078,1.027
0.429752291,0.3785,0.3072,0.8995,1.023
0.434291146,0.3550,0.3262,0.8770,1.001
0.437740521,0.3262,0.3330,0.8839,0.999
0.441658021,0.2632,0.3247,0.8858,0.980
0.444343698,0.2305,0.3062,0.8717,0.952
0.4475775,0.2012,0.2940,0.8560,0.927
0.451490416,0.1782,0.2515,0.8165,0.873
0.454629843,0.1890,0.2329,0.8170,0.870
0.459819635,0.2276,0.2144,0.8502,0.906
0.463756927,0.2783,0.2158,0.8961,0.963
0.468671458,0.3267,0.2295,0.9039,0.988
0.471528802,0.3536,0.2334,0.9122,1.006
0.474057656,0.3692,0.2398,0.9210,1.021
0.479851302,0.3926,0.2393,0.9332,1.040
0.483245,0.4034,0.2451,0.9942,1.101
0.488056146,0.3970,0.2466,1.0484,1.148
0.491255989,0.3628,0.2495,1.0709,1.158
0.496404427,0.3169,0.2056,1.0582,1.124
0.500779218,0.2857,0.2261,1.0836,1.143
0.503232552,0.3360,0.2407,1.0807,1.157
0.508604635,0.2720,0.3033,1.1783,1.247
0.513056041,0.2447,0.3179,1.1183,1.188
0.517834218,0.3018,0.3096,1.1158,1.197
0.522383385,0.2788,0.2700,1.0948,1.162
0.524992135,0.2842,0.2364,1.0748,1.137
0.527389531,0.2881,0.2041,1.0509,1.109
0.533510156,0.2993,0.1651,1.0250,1.081
0.536115729,0.2657,0.1455,1.0006,1.045
0.539407083,0.2642,0.1597,0.9781,1.026
0.541923802,0.2798,0.1748,0.9776,1.032
0.544465104,0.2979,0.1944,0.9801,1.043
0.547842552,0.3111,0.2061,0.9747,1.044
0.551796718,0.3243,0.2451,0.9645,1.047
0.554296093,0.3086,0.2652,0.9605,1.043
0.558998021,0.3096,0.3228,0.9601,1.059
0.564268958,0.2984,0.3745,0.9425,1.057
0.568781562,0.2974,0.4004,0.9181,1.045
0.571343333,0.3057,0.3970,0.9034,1.033
0.576030833,0.3389,0.3648,0.8756,1.007
0.579380781,0.3531,0.3423,0.8756,1.004
0.583307031,0.3262,0.2696,0.9156,1.009
0.585928802,0.3003,0.2139,0.9552,1.024
0.58849901,0.2842,0.1533,1.0084,1.059
0.593385468,0.2686,0.0420,1.1232,1.156
0.596569791,0.2324,0.0044,1.1979,1.220
0.600838802,0.1172,-0.0063,1.3419,1.347
0.603848437,0.0337,0.0146,1.3839,1.384
0.608587343,0.0293,0.0322,1.3834,1.384
0.613187291,0.1148,0.0347,1.2926,1.298
0.617785833,0.1431,0.0400,1.2374,1.246
0.623232708,0.1763,0.1372,1.0714,1.094
0.627248541,0.2163,0.2310,0.9308,0.983
0.629829218,0.2725,0.2608,0.8683,0.947
0.632285573,0.3360,0.2661,0.8292,0.933
0.638158073,0.4458,0.2950,0.8165,0.976
0.642218854,0.4991,0.3887,0.8160,1.032
0.648325364,0.4981,0.4346,0.8380,1.067
0.652041562,0.4722,0.3819,0.9264,1.108
0.655434479,0.4434,0.3365,0.9933,1.139
0.659199687,0.3702,0.2393,1.1486,1.230
0.661609114,0.3360,0.2051,1.2247,1.286
0.664858906,0.3042,0.1812,1.2902,1.338
0.668981145,0.2495,0.1587,1.3537,1.386
0.671766458,0.2373,0.1524,1.3556,1.385
0.674203333,0.2354,0.1485,1.3375,1.366
0.679510468,0.2403,0.1436,1.2687,1.299
0.683608802,0.2310,0.1660,1.1666,1.201
0.686024218,0.2266,0.1836,1.1061,1.144
0.688892187,0.2368,0.2095,1.0362,1.083
0.693601041,0.2691,0.2725,0.8936,0.972
0.696429375,0.2842,0.2993,0.8307,0.928
0.700667864,0.3169,0.3389,0.7257,0.861
0.703233854,0.3355,0.3506,0.6768,0.833
0.706857395,0.3462,0.3721,0.6368,0.815
0.71044375,0.3340,0.4126,0.5928,0.796
0.716763698,0.3213,0.4195,0.5801,0.785
0.721491041,0.2451,0.3877,0.5513,0.717
0.725091198,0.2066,0.3409,0.5425,0.673
0.732953437,0.1773,0.2764,0.5533,0.643
0.737514062,0.1485,0.1958,0.6309,0.677
0.742272395,0.1636,0.1397,0.7276,0.759
0.747109323,0.1768,0.1006,0.8150,0.840
0.74984302,0.1651,0.0864,0.8399,0.860
0.754277031,0.1387,0.0625,0.8585,0.872
0.757853437,0.1206,0.0508,0.8512,0.861
0.761726198,0.1343,0.0259,0.8097,0.821
0.764238437,0.1387,0.0176,0.7794,0.792
0.766656614,0.1377,0.0137,0.7550,0.768
0.771682343,0.1367,0.0122,0.7174,0.730
0.776293854,0.1372,0.0230,0.6729,0.687
0.778827812,0.1353,0.0313,0.6475,0.662
0.781957552,0.1362,0.0391,0.6187,0.635
0.78617,0.1475,0.0615,0.5513,0.574
0.788811979,0.1602,0.0864,0.5103,0.542
0.794084687,0.1675,0.1065,0.4244,0.468
0.798764531,0.1958,0.1138,0.3145,0.388
0.80344526,0.1597,0.1406,0.2759,0.348
0.80591625,0.1294,0.1485,0.2700,0.334
0.809243645,0.1030,0.1533,0.2657,0.324
0.813263385,0.0732,0.1494,0.2559,0.305
0.81572401,0.0620,0.1475,0.2530,0.299
0.818250729,0.0566,0.1426,0.2403,0.285
0.821871666,0.0542,0.1431,0.2315,0.277
0.825346458,0.0645,0.1665,0.2539,0.310
0.827915416,0.0689,0.1851,0.2486,0.317
0.830352343,0.0630,0.1992,0.2617,0.335
0.832864323,0.0601,0.2036,0.2652,0.340
0.835298281,0.0620,0.2071,0.2603,0.338
0.838148958,0.0591,0.2114,0.2652,0.344
0.842541145,0.0776,0.1875,0.2725,0.340
0.847322343,0.0767,0.1333,0.2510,0.294
0.852329739,0.0581,0.0742,0.2515,0.269
0.857073437,0.0645,0.0034,0.2227,0.232
0.859515312,0.1275,-0.0625,0.1997,0.245
0.862755156,0.2671,-0.1611,0.1953,0.368
0.866705052,0.3194,-0.2320,0.1318,0.416
0.869145468,0.2930,-0.2368,0.1006,0.390
0.874065208,0.2031,-0.2056,0.0332,0.291
0.876772239,0.1572,-0.1734,0.0151,0.235
0.879606354,0.1138,-0.1431,0.0068,0.183
0.883853177,0.0376,-0.0869,-0.0078,0.095
0.886532239,0.0078,-0.0723,-0.0181,0.075
0.891434635,-0.0469,-0.0381,0.0049,0.061
0.8964275,-0.0791,-0.0278,0.0171,0.086
0.901013958,-0.0693,-0.0464,0.0049,0.084
0.90363625,-0.0586,-0.0562,0.0112,0.082
0.908305364,-0.0054,-0.0796,0.0176,0.082
0.910937656,0.0303,-0.0952,0.0088,0.100
0.915711614,0.1069,-0.1240,0.0122,0.164
0.918202708,0.1455,-0.1460,0.0078,0.206
0.923706614,0.1778,-0.1675,0.0029,0.244
0.927801406,0.2710,-0.2134,-0.0044,0.345
0.930205729,0.2930,-0.2197,0.0127,0.366
0.93278526,0.3076,-0.2261,0.0230,0.382
0.937821875,0.3257,-0.2500,0.0396,0.413
0.942664531,0.3335,-0.2993,0.0361,0.450
0.947492968,0.3536,-0.3609,0.0005,0.505
0.952204635,0.3912,-0.4092,-0.0044,0.566
0.955435156,0.4122,-0.4297,0.0024,0.595
0.959706145,0.4717,-0.4644,0.0356,0.663
0.963115625,0.5015,-0.4795,0.0591,0.696
0.967310156,0.5670,-0.5377,0.0742,0.785
0.971905364,0.6280,-0.6148,0.0903,0.883
0.977607916,0.6675,-0.6260,0.1665,0.930
0.982029479,0.6964,-0.6353,0.2427,0.973
0.985267604,0.7120,-0.6378,0.2686,0.993
0.988907239,0.7501,-0.6632,0.3208,1.051
0.991427708,0.7740,-0.6685,0.3409,1.078
0.994238229,0.7979,-0.6749,0.3687,1.108
0.997573177,0.8326,-0.6754,0.4180,1.151
1.001226822,0.9034,-0.6485,0.5855,1.257
1.004087031,0.9098,-0.6407,0.6470,1.287
1.008746041,0.9283,-0.6568,0.6280,1.299
1.013428489,0.9796,-0.7076,0.5699,1.336
1.0182225,1.1232,-0.7930,0.5186,1.469
1.021620937,1.3683,-0.8399,0.3838,1.651
1.025812708,1.7238,-0.6006,0.4947,1.891
1.028411927,1.7150,-0.4380,0.6241,1.877
1.03094677,1.7302,-0.3902,0.6475,1.888
1.035652083,1.9089,-0.5010,0.5372,2.045
1.038987343,2.0510,-0.6397,0.4556,2.196
1.043261875,2.1794,-0.6431,0.3477,2.299
1.046118125,2.0876,-0.5748,0.3394,2.192
1.050198125,1.9025,-0.6422,0.3609,2.040
1.053039687,1.8727,-0.7125,0.3409,2.032
1.055765781,1.8425,-0.7520,0.3399,2.019
1.060631458,1.6886,-0.7633,0.4131,1.899
1.063423697,1.6198,-0.7979,0.4034,1.850
1.067360677,1.5143,-0.8302,0.4771,1.792
1.073153749,1.4093,-0.8077,0.4854,1.695
1.077408749,1.3961,-0.7725,0.4468,1.657
1.080520833,1.4113,-0.7799,0.4131,1.665
1.084682968,1.4484,-0.8419,0.3565,1.713
1.087760833,1.4616,-0.8839,0.3482,1.743
1.09187526,1.4718,-0.9625,0.3648,1.796
1.094578072,1.4728,-0.9908,0.3892,1.817
1.099169322,1.4728,-1.0431,0.4410,1.858
1.102233385,1.4713,-1.0636,0.4502,1.871
1.104810624,1.4684,-1.0846,0.4498,1.880
1.109185052,1.4748,-1.1061,0.4214,1.891
1.111850833,1.4772,-1.1017,0.4278,1.892
1.116333697,1.4811,-1.1017,0.4639,1.903
1.118975208,1.4943,-1.0987,0.4522,1.909
1.121472968,1.5104,-1.0978,0.4253,1.915
1.124093489,1.4948,-1.0983,0.4063,1.899
1.128835468,1.5588,-1.0817,0.3604,1.931
1.131543072,1.5846,-1.0909,0.3184,1.950
1.135751249,1.5968,-1.1202,0.2608,1.968
1.140666614,1.5812,-1.1217,0.2549,1.955
1.143067604,1.5690,-1.1114,0.2730,1.942
1.148064635,1.5509,-1.0763,0.3277,1.916
1.150631979,1.5465,-1.0528,0.3658,1.906
1.155363489,1.5417,-1.0118,0.4546,1.899
1.157839218,1.5490,-0.9942,0.4952,1.906
1.160394427,1.5627,-0.9801,0.5294,1.919
1.163642968,1.5798,-0.9698,0.5552,1.935
1.167606927,1.6027,-0.9835,0.5665,1.964
1.17245526,1.6369,-1.0104,0.5494,2.001
1.175145885,1.6540,-1.0138,0.5435,2.015
1.177785364,1.6686,-1.0060,0.5440,2.023
1.180499114,1.6593,-0.9957,0.5474,2.011
1.184860416,1.6379,-0.9640,0.5621,1.982
1.188666197,1.6530,-0.9439,0.5455,1.980
1.192409479,1.6808,-0.9054,0.4825,1.969
1.195111041,1.6926,-0.8902,0.4483,1.964
1.19958052,1.7028,-0.8687,0.4014,1.953
1.202693854,1.7092,-0.8575,0.3794,1.949
1.20585526,1.7150,-0.8399,0.3584,1.943
1.209424999,1.7233,-0.8106,0.3155,1.930
1.212090989,1.7277,-0.7999,0.2871,1.925
1.217215208,1.7238,-0.7813,0.2290,1.906
1.222823333,1.7004,-0.7696,0.1958,1.877
1.227797968,1.6423,-0.7725,0.1983,1.826
1.231348802,1.5592,-0.7779,0.2139,1.756
1.233806354,1.5016,-0.7838,0.2227,1.708
1.236353906,1.4376,-0.7833,0.2359,1.654
1.239253802,1.3751,-0.7813,0.2490,1.601
1.243527187,1.2565,-0.7926,0.2632,1.509
1.246277291,1.2032,-0.8077,0.2686,1.474
1.248946874,1.1544,-0.8199,0.2754,1.442
1.253516458,1.0577,-0.8556,0.3081,1.395
1.259050312,0.9835,-0.8809,0.3643,1.370
1.264735052,0.9342,-0.9049,0.4229,1.368
1.268405833,0.8971,-0.8883,0.4742,1.349
1.273275312,0.8795,-0.8419,0.4893,1.312
1.278050051,0.8600,-0.8350,0.4512,1.281
1.280812551,0.8521,-0.8409,0.4297,1.272
1.283431145,0.8438,-0.8477,0.3995,1.261
1.288494114,0.8355,-0.8228,0.3311,1.219
1.291165989,0.8360,-0.7989,0.3086,1.197
1.295206145,0.8497,-0.7467,0.3174,1.175
1.298160729,0.8619,-0.7139,0.3516,1.173
1.303666041,0.9024,-0.6343,0.4410,1.188
1.312251874,0.9273,-0.6041,0.4878,1.209
1.32419151,0.9552,-0.5709,0.5254,1.231
1.327015937,1.0436,-0.4073,0.5147,1.233
1.330639583,1.0338,-0.3907,0.4410,1.190
1.341752812,1.0255,-0.3604,0.2744,1.121
1.347069791,1.0050,-0.3614,0.0669,1.070
1.353300051,0.9479,-0.3653,-0.1250,1.023
1.354082604,0.8263,-0.4400,-0.3599,1.003
1.365603854,0.5318,-0.4708,-1.0987,1.308
1.372759895,0.9635,-0.4390,-0.5757,1.205
1.377125676,1.0133,-0.4986,-0.1235,1.136
1.381320937,1.0196,-0.4952,0.1904,1.149
1.385679895,1.0997,-0.4317,0.4825,1.276
1.390430312,1.1432,-0.3496,0.6387,1.355
1.395104479,1.1134,-0.3384,0.6763,1.346
1.397517239,1.0445,-0.3638,0.6495,1.283
1.402464062,0.8512,-0.4595,0.5733,1.124
1.405006041,0.7642,-0.5103,0.5577,1.075
1.407829322,0.6915,-0.5342,0.5420,1.028
1.412773958,0.6036,-0.5499,0.4737,0.944
1.415615624,0.5860,-0.5552,0.4278,0.914
1.419652187,0.5967,-0.5767,0.3599,0.905
1.42222526,0.5963,-0.5762,0.3189,0.888
1.427694739,0.5948,-0.5831,0.2783,0.878
1.431900364,0.5674,-0.6192,0.2222,0.869
1.434516406,0.5088,-0.6002,0.2066,0.813
1.436966197,0.4268,-0.5757,0.2383,0.755
1.441673906,0.1528,-0.6041,-0.1485,0.641
1.446994791,-1.1080,-0.9908,-2.3914,2.816
1.451384531,-0.3252,-0.6973,-1.1935,1.420
1.454664479,0.5015,-0.5347,-0.3540,0.814
1.45904802,1.1515,-0.4839,0.3916,1.309
1.463828281,1.0812,-0.5357,0.5753,1.337
1.469364218,0.9068,-0.5621,0.6397,1.244
1.474239999,0.7760,-0.4981,0.6407,1.123
1.479013541,0.7052,-0.4195,0.5372,0.981
1.483906197,0.5235,-0.4175,0.2105,0.702
1.488864322,0.4747,-0.4629,0.0029,0.663
1.492560676,0.5582,-0.4761,0.0645,0.736
1.508514478,0.7716,-0.5191,0.3037,0.978
1.513096093,1.0758,-0.6592,0.6636,1.426
1.517186718,1.1124,-0.6402,0.6656,1.446
1.520154739,1.1627,-0.5840,0.6065,1.436
1.522613697,1.1564,-0.5582,0.5284,1.388
1.527378801,1.1095,-0.5015,0.3150,1.258
1.533533072,1.0216,-0.4297,0.0884,1.112
1.537405728,0.9298,-0.3765,-0.1690,1.017
1.541860885,0.8282,-0.3799,-0.3330,0.970
1.547435885,0.7721,-0.4063,-0.3770,0.950
1.55179651,0.7403,-0.4415,-0.3282,0.922
1.554994999,0.7330,-0.4605,-0.2891,0.913
1.559105103,0.7579,-0.5337,-0.1431,0.938
1.564601926,0.7686,-0.5533,0.0029,0.947
1.568680781,0.7887,-0.5533,0.1338,0.973
1.571150885,0.8004,-0.5572,0.1978,0.995
1.573599947,0.8170,-0.5606,0.2867,1.031
1.578528176,0.7911,-0.5181,0.3716,1.016
1.584770051,0.7891,-0.4952,0.3955,1.012
1.588638385,0.8502,-0.4834,0.5015,1.099
1.59106927,0.8297,-0.4683,0.5225,1.087
1.595499166,0.6895,-0.4244,0.3897,0.899
1.598826718,0.6505,-0.4102,0.3184,0.832
1.603074999,0.7686,-0.4590,0.3770,0.971
1.607908385,0.9029,-0.4688,0.4590,1.116
1.610784895,0.9195,-0.4712,0.4390,1.123
1.615119114,0.9811,-0.5059,0.4727,1.201
1.617667603,1.0270,-0.5152,0.5127,1.258
1.624653853,1.0841,-0.5323,0.4678,1.295
1.62784901,0.8722,-0.4981,0.0601,1.006
1.630339791,0.8355,-0.4693,0.0244,0.959
1.633316353,0.8756,-0.4576,0.1616,1.001
1.637219531,0.7696,-0.4488,-0.0098,0.891
1.639760103,0.6798,-0.4375,-0.1802,0.828
1.642200468,0.5606,-0.4317,-0.3169,0.775
1.644691458,0.4493,-0.4092,-0.3570,0.705
1.647344478,0.3536,-0.3877,-0.4048,0.663
1.652403697,0.2857,-0.3926,-0.3716,0.611
1.656714687,0.2569,-0.4087,-0.3174,0.578
1.660283124,0.2735,-0.4351,-0.1646,0.540
1.665748437,0.3931,-0.4634,-0.0127,0.608
1.669041406,0.5020,-0.4590,0.1094,0.689
1.672018593,0.5699,-0.4629,0.1680,0.753
1.677581041,0.6929,-0.4644,0.2744,0.878
1.682376874,0.6597,-0.4703,0.2661,0.853
1.687107864,0.5840,-0.4556,0.2100,0.770
1.691252239,0.5308,-0.4405,0.1953,0.717
1.695810208,0.4947,-0.4507,0.1685,0.690
1.698491978,0.4913,-0.4605,0.1480,0.689
1.703186353,0.5020,-0.4869,0.1177,0.709
1.705817812,0.5103,-0.5054,0.0903,0.724
1.711192968,0.5147,-0.5235,0.0757,0.738
1.719657916,0.5250,-0.5621,0.0830,0.774
1.724496562,0.6417,-0.5772,0.1294,0.873
1.728183072,0.6915,-0.5840,0.1372,0.915
1.735851197,0.7779,-0.5577,0.1294,0.966
1.740081874,1.0182,-0.4571,0.2290,1.139
1.742385885,1.0226,-0.4566,0.2066,1.139
1.746459791,1.0382,-0.4576,0.1709,1.147
1.749620103,1.0465,-0.4600,0.1294,1.150
1.752129583,1.0191,-0.4673,0.0894,1.125
1.758254478,0.9903,-0.4576,0.0313,1.091
1.76202703,0.9273,-0.5367,-0.0679,1.074
1.764428593,0.9059,-0.5196,-0.0796,1.047
1.767001718,0.8746,-0.5059,-0.0996,1.015
1.772113176,0.9107,-0.4424,-0.0444,1.013
1.774738437,0.9244,-0.4190,-0.0347,1.016
1.779258385,0.9645,-0.3750,-0.0239,1.035
1.78407177,1.0040,-0.3433,0.0049,1.061
1.78731078,1.0035,-0.3516,0.0239,1.064
1.791367447,1.0226,-0.3560,0.1157,1.089
1.793780572,1.0348,-0.3579,0.1450,1.104
1.798920208,0.9581,-0.3091,0.2779,1.044
1.803354374,0.9186,-0.3218,0.2891,1.015
1.805895312,0.9254,-0.3369,0.2891,1.026
1.808503072,0.9493,-0.3609,0.2827,1.054
1.813167395,0.9708,-0.4248,0.2471,1.088
1.818025624,0.9625,-0.5362,0.2163,1.123
1.820474166,0.8834,-0.6544,0.2105,1.119
1.82297427,0.7398,-0.8360,0.2285,1.140
1.827430989,0.5557,-1.0968,0.3565,1.280
1.830325312,0.1265,-1.8200,0.8253,2.002
1.832869322,0.0303,-1.9572,0.3892,1.996
1.837779999,0.1231,-1.6086,-0.4038,1.663
1.842764583,0.2544,-1.1803,-0.5294,1.318
1.847678801,0.5372,-0.8082,-0.3858,1.044
1.852474218,0.7652,-0.5201,-0.2276,0.953
1.855025155,0.8170,-0.4317,-0.1870,0.943
1.857554166,0.8600,-0.3418,-0.1109,0.932
1.862588489,0.8409,-0.3706,0.0054,0.919
1.867380833,0.8170,-0.5030,0.0420,0.960
1.872095572,0.8189,-0.6514,0.0435,1.047
1.87458427,0.8307,-0.6929,0.0796,1.085
1.877097499,0.8487,-0.7164,0.0986,1.115
1.882404478,0.8639,-0.7242,0.1157,1.133
1.887060416,0.8585,-0.7022,0.1074,1.114
1.89154177,0.8204,-0.6798,0.0640,1.067
1.894502968,0.8009,-0.6646,0.0332,1.041
1.89882078,0.7633,-0.6558,-0.0293,1.007
1.901276041,0.7398,-0.6778,-0.0542,1.005
1.903893593,0.7164,-0.7247,-0.1055,1.024
1.908675364,0.6929,-0.7379,0.0708,1.015
1.911105833,0.6807,-0.7545,0.1382,1.026
1.915834374,0.6778,-0.8307,0.1904,1.089
1.919058333,0.6793,-0.8497,0.2007,1.106
1.92435177,0.6505,-0.8350,0.2398,1.085
1.928564739,0.6114,-0.8263,0.2788,1.065
1.931118749,0.5782,-0.8433,0.2735,1.058
1.935618176,0.4581,-0.9205,0.2373,1.055
1.938109478,0.3423,-0.9742,0.2129,1.054
1.940643489,0.1851,-1.0543,0.1904,1.087
1.944120989,-0.0098,-1.1554,0.1665,1.167
1.948063697,-0.3296,-1.3092,0.1167,1.355
1.950511405,-0.4463,-1.3644,0.0693,1.437
1.955341301,-0.6837,-1.4416,-0.0093,1.595
1.957751822,-0.7637,-1.4450,0.0479,1.635
1.960492968,-0.6788,-1.3771,-0.0288,1.536
1.963882135,-0.5577,-1.3053,-0.1392,1.426
1.968216145,-0.5894,-1.2589,-0.1763,1.401
1.972496978,-0.6715,-1.2848,0.0088,1.450
1.975334114,-0.7447,-1.3410,0.1563,1.542
1.979705103,-0.7120,-1.3766,0.1660,1.559
1.98242203,-0.6270,-1.3414,0.1099,1.485
1.986901197,1.0885,-0.5655,0.1177,1.232
1.989404843,2.2678,0.0610,0.2100,2.278
1.994250364,2.9979,0.7569,0.1636,3.096
1.996790051,3.1571,0.8824,0.0322,3.278
1.999353801,3.4129,1.0314,-0.1831,3.570
2.002075416,3.5082,1.1456,-0.2857,3.702
2.004486718,3.3690,1.0709,-0.1353,3.538
2.00928552,2.6155,0.4893,0.1568,2.665
2.015723853,1.7497,-0.3262,0.2461,1.797
2.019142968,1.2799,-0.8165,0.1861,1.530
2.021726457,1.1168,-0.9132,0.1973,1.456
2.026855937,1.1149,-0.8526,0.1699,1.414
2.031200885,1.0069,-0.6983,0.0488,1.226
2.033762551,0.9166,-0.6505,0.0786,1.127
2.038481041,0.7838,-0.5948,0.0488,0.985
2.041117707,0.7164,-0.5967,0.0537,0.934
2.045834999,0.5508,-0.6646,0.1416,0.875
2.048777551,0.4791,-0.7193,0.1607,0.879
2.053415155,0.3667,-0.8360,0.1646,0.928
2.058376301,0.3321,-0.8961,0.1499,0.967
2.063251926,0.4268,-0.8668,0.1450,0.977
2.06580453,0.4664,-0.8419,0.1729,0.978
2.068565937,0.4986,-0.8189,0.1338,0.968
2.073011041,0.5240,-0.7628,0.0288,0.926
2.075745676,0.5870,-0.7535,0.0557,0.957
2.07823677,0.6197,-0.7657,0.0908,0.989
2.082697395,0.6251,-0.7633,0.1611,1.000
2.088351301,0.6436,-0.7345,0.1817,0.993
2.09239177,0.6793,-0.7139,0.1304,0.994
2.095011718,0.7139,-0.7242,0.1133,1.023
2.09952578,0.6778,-0.7056,0.0430,0.979
