time,gFx,gFy,gFz,TgF
0.457601666,0.2896,0.3116,0.6715,0.795
0.460417447,0.2901,0.3179,0.6436,0.774
0.464737968,0.2671,0.3355,0.5811,0.722
0.467193906,0.2637,0.3350,0.5474,0.694
0.471965885,0.2705,0.3218,0.4649,0.627
0.474801197,0.2759,0.3233,0.4288,0.604
0.479368125,0.2837,0.3687,0.3638,0.591
0.483162031,0.2930,0.3960,0.3326,0.594
0.486734166,0.3228,0.4424,0.2798,0.615
0.491899114,0.3619,0.4585,0.2554,0.638
0.49664526,0.3609,0.4644,0.3057,0.663
0.500776145,0.3247,0.4776,0.3775,0.690
0.503558125,0.2305,0.4029,0.4668,0.658
0.505991822,0.2769,0.3184,0.4219,0.597
0.511433072,0.3955,0.2124,0.2627,0.520
0.513860416,0.3863,0.1944,0.2139,0.482
0.518794791,0.2012,0.2031,0.2183,0.360
0.524235,0.1411,0.2061,0.1670,0.300
0.527985625,0.1587,0.1499,0.0796,0.232
0.530798906,0.1397,0.1231,0.0537,0.194
0.533468958,0.0923,0.1084,0.0308,0.146
0.538052552,0.0698,-0.0078,-0.0439,0.083
0.541114843,0.1021,-0.0269,-0.0601,0.121
0.546019166,0.1397,-0.0068,-0.0107,0.140
0.55186526,0.1563,0.0044,0.0376,0.161
0.555454583,0.1699,0.0063,0.0498,0.177
0.558098177,0.2261,-0.0205,0.1040,0.250
0.560984687,0.2554,-0.0518,0.1489,0.300
0.564787708,0.3042,-0.1358,0.2686,0.428
0.56966526,0.3355,-0.1880,0.3921,0.549
0.574613333,0.3453,-0.1992,0.4732,0.619
0.57984526,0.3208,-0.1782,0.5044,0.624
0.583951093,0.3345,-0.1382,0.5225,0.636
0.586445416,0.3594,-0.1138,0.5157,0.639
0.589136614,0.4131,-0.0859,0.4932,0.649
0.594013593,0.5132,-0.0332,0.3853,0.643
0.596446614,0.5670,-0.0093,0.3438,0.663
0.600429739,0.5919,0.0156,0.3355,0.681
0.603826927,0.5967,0.0620,0.4102,0.727
0.606248854,0.5821,0.0786,0.4546,0.743
0.608691979,0.5689,0.0874,0.4927,0.758
0.61355151,0.5523,0.0874,0.5381,0.776
0.616025052,0.5591,0.0752,0.5313,0.775
0.618504479,0.5699,0.0630,0.5084,0.766
0.623034322,0.5704,0.0288,0.4234,0.711
0.625995156,0.5479,-0.0112,0.3247,0.637
0.630613802,0.5225,-0.1226,0.3521,0.642
0.634248125,0.6592,-0.1094,0.2989,0.732
0.638470572,0.7330,-0.0410,0.2759,0.784
0.640940156,0.5875,-0.0054,0.4278,0.727
0.645510104,0.4659,-0.0439,0.5757,0.742
0.647968958,0.5167,-0.1309,0.5704,0.781
0.65069776,0.5523,-0.2320,0.5621,0.821
0.653388958,0.5572,-0.3272,0.5582,0.854
0.657911093,0.5098,-0.4195,0.6158,0.903
0.660350625,0.5118,-0.4244,0.6431,0.925
0.665025989,0.5689,-0.3794,0.6739,0.960
0.670109635,0.6597,-0.3311,0.6597,0.990
0.672522708,0.6807,-0.3067,0.6373,0.982
0.677351562,0.6798,-0.2803,0.5811,0.937
0.680182239,0.6636,-0.2779,0.5430,0.901
0.682677083,0.6373,-0.2827,0.5084,0.863
0.685096406,0.6055,-0.2881,0.4747,0.822
0.689437083,0.5821,-0.2993,0.4449,0.791
0.692289635,0.6031,-0.3023,0.4244,0.797
0.697206249,0.6754,-0.2940,0.3428,0.812
0.700801718,0.7174,-0.2867,0.2930,0.826
0.703945468,0.7935,-0.2637,0.1997,0.860
0.709072812,0.8341,-0.2530,0.1538,0.885
0.71192052,0.9044,-0.2251,0.0728,0.935
0.716984843,0.9698,-0.2017,0.0225,0.991
0.721945312,1.0343,-0.1865,-0.0083,1.051
0.724321354,1.0651,-0.1836,-0.0200,1.081
0.728461197,1.1251,-0.1870,-0.0479,1.142
0.730949791,1.1520,-0.1865,-0.0532,1.168
0.734098958,1.1720,-0.1807,-0.0591,1.187
0.739420052,1.2032,-0.1592,-0.0816,1.216
0.744068177,1.2184,-0.1416,-0.0996,1.231
0.747883489,1.2057,-0.1279,-0.0982,1.216
0.751124843,1.1881,-0.1270,-0.0972,1.199
0.755449791,1.1412,-0.1392,-0.0918,1.153
0.758037812,1.1100,-0.1533,-0.0850,1.124
0.762703489,1.0470,-0.2002,-0.0806,1.069
0.766873802,1.0162,-0.2310,-0.0723,1.045
0.769922916,0.9610,-0.3130,-0.0537,1.012
0.776023593,0.9142,-0.4082,-0.0117,1.001
0.779398229,0.8834,-0.4942,0.0488,1.013
0.784480468,0.8766,-0.5640,0.1392,1.052
0.78933276,0.8858,-0.6236,0.2666,1.116
0.791847604,0.8922,-0.6553,0.3291,1.155
0.794541093,0.9034,-0.6851,0.3877,1.198
0.796945677,0.9205,-0.7188,0.4483,1.251
0.800132291,0.9410,-0.7491,0.5171,1.309
0.804459583,0.9156,-0.7730,1.3209,1.783
0.809103124,0.9225,-0.7764,1.1290,1.652
0.813740156,1.1124,-0.8565,1.0441,1.750
0.81633552,1.1881,-0.8839,1.0416,1.810
0.821130364,1.2721,-0.9181,0.9376,1.828
0.824579322,1.3004,-0.9098,0.9039,1.826
0.826998958,1.3219,-0.8966,0.9049,1.836
0.830826093,1.3649,-0.8966,0.8136,1.824
0.835453958,1.3913,-0.9039,0.7193,1.808
0.838402552,1.4298,-0.9117,0.5401,1.780
0.841133437,1.4352,-0.9098,0.4595,1.760
0.845758854,1.4245,-0.8971,0.3482,1.719
0.850513489,1.4303,-0.8990,0.3340,1.722
0.853372656,1.4440,-0.9010,0.3409,1.736
0.855998437,1.4635,-0.9068,0.3448,1.756
0.86331651,1.4884,-0.9317,0.3369,1.788
0.869118802,1.5104,-0.9488,0.3155,1.811
0.872534531,1.5812,-1.0074,0.2305,1.889
0.87761651,1.6032,-1.0333,0.2046,1.918
0.882910833,1.6237,-1.0499,0.1787,1.942
0.887090104,1.6467,-1.0592,0.1499,1.964
0.88960901,1.6618,-1.0660,0.1392,1.979
0.892149739,1.6745,-1.0797,0.1328,1.997
0.894569114,1.6901,-1.0939,0.1260,2.017
0.897057604,1.7038,-1.1090,0.1162,2.036
0.900513958,1.7175,-1.1183,0.0967,2.052
0.904606406,1.7438,-1.1363,0.0464,2.082
0.909298072,1.7814,-1.1476,0.0176,2.119
0.911823749,1.8024,-1.1559,0.0117,2.141
0.916653385,1.8498,-1.1910,0.0117,2.200
0.919181874,1.8776,-1.2072,0.0186,2.232
0.921792708,1.8977,-1.2179,0.0435,2.255
0.925006458,1.9074,-1.2262,0.0859,2.269
0.928959843,1.8908,-1.2159,0.2183,2.259
0.931593749,1.8684,-1.2047,0.2969,2.243
0.936443854,1.8166,-1.1686,0.4380,2.204
0.942029114,1.7824,-1.1300,0.5176,2.173
0.945794426,1.7717,-1.0934,0.5694,2.158
0.948443801,1.7697,-1.0738,0.5826,2.150
0.950994531,1.7648,-1.0567,0.5811,2.138
0.955739114,1.7599,-1.0201,0.5308,2.102
0.958541614,1.7697,-1.0055,0.4732,2.090
0.961052343,1.7482,-1.0108,0.4058,2.060
0.965876041,1.6921,-1.0172,0.2471,1.990
0.970482135,1.6271,-1.0099,0.1211,1.919
0.975215729,1.4967,-1.0274,0.0386,1.816
0.977677499,1.4274,-1.0367,0.0142,1.764
0.980456041,1.3610,-1.0465,-0.0059,1.717
0.983440729,1.2946,-1.0475,-0.0230,1.665
0.987525051,1.1759,-1.0343,-0.0308,1.566
0.990004322,1.1237,-1.0201,-0.0142,1.518
0.99254901,1.0802,-0.9972,0.0161,1.470
0.994958854,1.0445,-0.9640,0.0459,1.422
0.997489635,1.0191,-0.9239,0.0776,1.378
1.002106874,1.0079,-0.8844,0.1089,1.345
1.004718801,1.0314,-0.8380,0.0986,1.333
1.007699687,1.0655,-0.8282,0.0635,1.351
1.010113593,1.0992,-0.8248,0.0327,1.375
1.014647447,1.1451,-0.8023,-0.0430,1.399
1.017416979,1.1534,-0.7794,-0.0850,1.395
1.022244999,1.1534,-0.7125,-0.1240,1.361
1.02575927,1.1647,-0.7071,-0.1318,1.369
1.029193801,1.2052,-0.7076,-0.1636,1.407
1.031725729,1.2213,-0.6983,-0.1568,1.416
1.036693593,1.2120,-0.6783,-0.0918,1.392
1.042132708,1.1857,-0.6431,0.0098,1.349
1.046283854,1.1871,-0.5923,0.1084,1.331
1.049554531,1.1935,-0.5904,0.1724,1.343
1.053835312,1.2042,-0.5503,0.2251,1.343
1.059193229,1.2159,-0.5220,0.2451,1.346
1.063632343,1.2350,-0.4986,0.2613,1.357
1.066441458,1.2404,-0.4908,0.2505,1.357
1.070835781,1.2145,-0.5049,0.2310,1.335
1.075682187,1.1788,-0.5142,0.2700,1.314
1.080743749,1.1622,-0.5567,0.3789,1.343
1.083755572,1.1349,-0.5943,0.4346,1.353
1.087957239,1.0416,-0.6080,0.4883,1.301
1.094611041,1.0133,-0.5792,0.4942,1.267
1.097642135,0.9654,-0.5840,0.5445,1.253
1.103977968,0.9259,-0.6109,0.5391,1.233
1.108031041,0.7779,-0.6363,0.4585,1.105
1.124943958,0.7384,-0.6236,0.4620,1.071
1.159187968,0.8643,-0.4253,1.0846,1.451
1.171461041,0.4439,-0.2134,0.0303,0.493
1.173978072,0.2163,-0.1050,-0.8668,0.900
1.178489791,0.2417,-0.1021,-0.6295,0.682
1.18113802,0.2686,-0.1118,-0.5035,0.581
1.185910572,0.2969,-0.1558,-0.3550,0.488
1.190505833,0.2710,-0.2056,-0.3067,0.458
1.195380103,0.2256,-0.2515,-0.2505,0.421
1.197775781,0.2251,-0.2637,-0.1983,0.399
1.200712916,0.2432,-0.2710,-0.1260,0.385
1.205324843,0.3404,-0.2613,0.0195,0.430
1.210002187,0.4673,-0.2588,0.1504,0.555
1.212792656,0.5313,-0.2442,0.2036,0.619
1.221083385,0.6212,-0.2080,0.2661,0.707
1.22509552,0.7667,-0.1489,0.3037,0.838
1.229821041,0.8580,-0.0952,0.3330,0.925
1.234502187,0.9303,-0.0576,0.3770,1.005
1.236945572,0.9581,-0.0513,0.4190,1.047
1.239425051,0.9791,-0.0532,0.4659,1.086
1.244218645,0.9376,-0.1006,0.4795,1.058
1.248993853,0.8209,-0.1543,0.4380,0.943
1.251434843,0.7520,-0.1836,0.3921,0.868
1.253900676,0.6680,-0.2173,0.3345,0.778
1.256656093,0.5928,-0.2383,0.2749,0.696
1.261389999,0.4566,-0.2666,0.1646,0.554
1.263867551,0.4053,-0.2788,0.1260,0.508
1.266327031,0.3423,-0.2979,0.1045,0.466
1.271093801,0.2691,-0.3218,0.0527,0.423
1.274010989,0.2710,-0.3306,0.0410,0.429
1.278590156,0.3413,-0.3492,0.0366,0.490
1.283324114,0.4273,-0.3506,0.0298,0.554
1.285735781,0.4727,-0.3521,0.0278,0.590
1.28869526,0.5103,-0.3565,0.0366,0.624
1.293058228,0.5894,-0.3589,0.0288,0.691
1.295805833,0.6426,-0.3443,0.0523,0.731
1.300437603,0.6729,-0.3247,0.0737,0.751
1.303971614,0.6920,-0.3213,0.0811,0.767
1.306639687,0.7017,-0.3433,0.0439,0.782
1.310375103,0.6675,-0.3877,0.0654,0.775
1.315081458,0.6270,-0.4302,0.0674,0.763
1.31754026,0.6251,-0.4688,0.0801,0.785
1.320204583,0.6246,-0.5123,0.1084,0.815
1.323162551,0.6295,-0.5430,0.1216,0.840
1.327431197,0.6177,-0.5923,0.1260,0.865
1.330990833,0.6265,-0.6060,0.1192,0.880
1.334797968,0.7144,-0.5987,0.1367,0.942
1.337988645,0.7735,-0.5948,0.1646,0.990
1.342501041,0.8346,-0.5875,0.1753,1.036
1.34490552,0.9625,-0.6236,0.1323,1.154
1.348931093,1.0045,-0.6895,0.0825,1.221
1.352547499,1.0138,-0.7901,0.0483,1.286
1.356755885,0.9674,-0.8248,0.0718,1.273
1.360751301,0.9698,-0.7725,0.1104,1.245
1.36693026,0.9151,-0.7257,0.0625,1.170
1.371189322,0.9845,-0.5674,0.0957,1.140
1.374782916,0.9405,-0.4561,0.0811,1.048
1.379755676,0.7818,-0.4410,-0.0439,0.899
1.382700312,0.7042,-0.4825,-0.1182,0.862
1.386726926,0.6031,-0.6109,-0.2027,0.882
1.391325624,0.5997,-0.7760,-0.2193,1.005
1.394008072,0.6299,-0.8546,-0.2578,1.093
1.398597291,0.7169,-0.9522,-0.3247,1.235
1.401063228,0.7657,-0.9703,-0.3428,1.283
1.404699218,0.8116,-0.9601,-0.3418,1.303
1.40925453,0.8912,-0.8883,-0.3243,1.299
1.413537708,0.9757,-0.8253,-0.2940,1.311
1.418603645,1.0367,-0.7530,-0.1548,1.291
1.421582239,1.0445,-0.7296,-0.0845,1.277
1.425624426,1.0533,-0.6983,-0.0347,1.264
1.430153489,1.0274,-0.6929,-0.0488,1.240
1.433741562,1.0138,-0.7017,-0.0493,1.234
1.439288958,1.0118,-0.7027,-0.0303,1.232
1.442783333,1.0919,-0.6041,0.0742,1.250
1.448889687,1.1495,-0.5337,0.0908,1.271
1.453321249,1.2858,-0.3516,0.1553,1.342
1.459470208,1.3517,-0.2788,0.1812,1.392
1.462041562,1.3644,-0.2803,0.1660,1.403
1.465602187,1.3854,-0.2881,0.1514,1.423
1.469200103,1.4069,-0.2945,0.1367,1.444
1.474502239,1.4123,-0.2959,0.1441,1.450
1.480924583,1.3883,-0.2783,0.1602,1.425
1.485833645,1.3185,-0.2534,0.2505,1.366
1.488993228,1.0567,-0.2813,0.4219,1.172
1.49389453,0.8849,-0.4507,0.2476,1.023
1.49741177,0.7838,-0.5440,0.1265,0.962
1.501039635,0.5943,-0.6934,-0.0693,0.916
1.503637864,0.5069,-0.7457,-0.1201,0.910
1.506391614,0.3902,-0.7999,-0.2217,0.917
1.508853385,0.2945,-0.8394,-0.3130,0.943
1.511405208,0.2300,-0.8580,-0.3702,0.962
1.51644078,0.1289,-0.8551,-0.4053,0.955
1.520802603,0.0430,-0.8385,-0.3609,0.914
1.526252916,-0.0293,-0.8307,-0.2324,0.863
1.528715937,-0.0781,-0.8404,-0.1577,0.859
1.533377447,-0.1377,-0.8678,-0.0947,0.884
1.538732447,-0.1978,-0.9029,-0.0532,0.926
1.541816926,-0.2710,-0.9425,-0.0264,0.981
1.556463489,-0.2105,-0.8170,-0.0845,0.848
1.560196197,-0.3892,-0.5889,-0.4917,0.860
1.564877812,-0.4932,-0.7496,-0.5997,1.079
1.56971203,-0.6690,-0.9811,-0.6129,1.336
1.57216677,-0.7525,-1.1007,-0.5704,1.450
1.574674166,-0.8521,-1.2189,-0.4810,1.563
1.579816197,-1.0274,-1.4142,-0.2681,1.768
1.586037447,-1.1193,-1.5226,-0.0801,1.891
1.589798124,-1.1237,-1.5612,-0.0435,1.924
1.59374927,-1.2111,-1.6510,-0.0190,2.048
1.597362447,-0.3853,-1.4215,0.0161,1.473
1.60173677,0.6387,-0.9278,0.4034,1.196
1.604528801,1.1979,-0.6426,0.4107,1.420
1.609077655,2.1042,-0.1807,0.3721,2.144
1.611750885,2.2815,-0.0601,0.2398,2.295
1.617090312,2.2605,0.0205,-0.0337,2.261
1.619588593,2.1198,-0.0747,0.1318,2.125
1.624576197,2.2502,-0.2613,-0.0938,2.267
1.629002968,2.4211,-0.3765,-0.2505,2.463
1.631596145,2.3303,-0.4639,-0.1548,2.381
1.636526353,2.0544,-0.6680,0.0684,2.161
1.639112968,1.9387,-0.7545,0.1485,2.086
1.641555937,1.8215,-0.8248,0.2007,2.010
1.646397447,1.5382,-0.9464,0.2027,1.817
1.650074218,1.3952,-0.9933,0.1572,1.720
1.654306457,1.0763,-1.0904,0.0068,1.532
1.659409582,0.8287,-1.2008,-0.0469,1.460
1.664138228,0.6402,-1.2501,0.0020,1.405
1.666736666,0.5357,-1.2711,0.0703,1.381
1.671102187,0.5367,-1.2492,-0.0957,1.363
1.673577968,0.6426,-1.1603,-0.1714,1.337
1.676197812,0.6299,-1.0509,-0.1255,1.232
1.681032864,0.5850,-0.9298,-0.1631,1.111
1.685816041,0.6881,-0.8560,-0.1890,1.114
1.688684218,0.7164,-0.8131,-0.1143,1.090
1.693289791,0.7052,-0.7320,0.0186,1.017
1.695754322,0.6949,-0.7169,0.0972,1.003
1.698418176,0.6651,-0.7139,0.1792,0.992
1.701386145,0.6461,-0.7213,0.1524,0.980
1.705834166,0.5621,-0.7232,0.0459,0.917
1.708378385,0.5201,-0.7086,-0.0049,0.879
1.710911353,0.4820,-0.6890,-0.0215,0.841
1.715549062,0.3824,-0.6212,0.0068,0.729
1.718117499,0.3291,-0.5792,0.0054,0.666
1.720769426,0.3076,-0.5406,0.0078,0.622
1.725421249,0.2613,-0.4849,-0.0596,0.554
1.727980885,0.1983,-0.5059,-0.0972,0.552
1.730427135,0.1245,-0.5665,-0.0757,0.585
1.733111041,0.0552,-0.6299,-0.0483,0.634
1.737796145,-0.0332,-0.7691,-0.0137,0.770
1.74023276,-0.0137,-0.8780,0.0112,0.878
1.74270276,0.0044,-0.9732,0.0352,0.974
1.745240676,-0.0020,-1.0377,0.0562,1.039
1.748141562,-0.0254,-1.0748,0.0698,1.077
1.752838541,-0.1006,-1.0968,0.0010,1.101
1.75746677,-0.0225,-1.1442,-0.0547,1.146
1.760219478,0.0352,-1.2472,-0.0430,1.248
1.762541822,0.0620,-1.3585,-0.0493,1.361
1.764985416,0.0928,-1.4528,-0.0630,1.457
1.767502759,0.1318,-1.4972,-0.0674,1.505
1.772389999,0.2266,-1.4333,-0.0957,1.454
1.775782395,0.2710,-1.3419,-0.0952,1.372
1.77992828,0.3985,-1.1613,-0.0498,1.229
1.782652759,0.4483,-1.0782,0.0034,1.168
1.785767291,0.4971,-0.9840,0.0571,1.104
1.789555364,0.5225,-0.8497,0.0952,1.002
1.792154166,0.5337,-0.7647,0.1187,0.940
1.794758489,0.4878,-0.7310,0.1485,0.891
1.799539374,0.4854,-0.6866,0.0913,0.846
1.804330624,0.4922,-0.7095,0.1065,0.870
1.809273749,0.4761,-0.7198,0.1279,0.872
1.811943384,0.4839,-0.7369,0.1255,0.890
1.817759947,0.5093,-0.7945,0.1275,0.952
1.822049895,0.5162,-0.8785,0.1065,1.024
1.826917603,0.5201,-0.9615,0.0557,1.095
1.831791353,0.5416,-1.0499,0.0313,1.182
1.83669828,0.5728,-1.0582,0.0532,1.204
1.839156562,0.5201,-1.0524,0.0869,1.177
1.841637864,0.4766,-1.0665,0.0933,1.172
1.84450328,0.4561,-1.0929,0.0776,1.187
1.848755676,0.4180,-1.1476,-0.0664,1.223
1.851193489,0.3990,-1.1686,-0.1314,1.242
1.854559218,0.3838,-1.1793,-0.1846,1.254
1.858677499,0.3448,-1.2365,-0.2388,1.306
1.863630937,0.2124,-1.3322,-0.2744,1.377
1.868387499,0.2251,-1.3532,-0.3228,1.409
1.870851666,0.2495,-1.3854,-0.3745,1.457
1.873353801,0.2788,-1.4108,-0.2920,1.467
1.875730832,0.3072,-1.4313,-0.0322,1.464
1.878369895,0.2422,-1.4748,0.2378,1.513
1.881276093,0.1387,-1.5114,0.3667,1.561
1.885247551,0.0195,-1.5246,0.3404,1.562
1.889074478,-0.0967,-1.4669,0.1445,1.477
1.892346197,-0.0630,-1.4318,0.0508,1.434
1.896969114,0.0703,-1.3576,-0.0962,1.363
1.900755728,0.2217,-1.2843,-0.0762,1.306
1.903209166,0.2959,-1.2365,-0.0093,1.271
1.905625155,0.3599,-1.1520,0.0601,1.208
1.908877395,0.4244,-1.0494,0.1167,1.138
1.910812239,0.4786,-0.9630,0.1309,1.083
1.915241718,0.5108,-0.8556,0.1055,1.002
1.91779203,0.4976,-0.8214,0.1065,0.966
1.920632916,0.4776,-0.7896,0.1235,0.931
1.925154634,0.4336,-0.7559,0.1333,0.882
1.92770328,0.4141,-0.7637,0.1504,0.882
1.93035802,0.4058,-0.7681,0.1494,0.882
1.932864843,0.4180,-0.7725,0.1211,0.887
1.936656145,0.4283,-0.7755,0.1192,0.894
1.940234322,0.4331,-0.7930,0.1250,0.912
1.942631718,0.4297,-0.8199,0.1001,0.931
1.94742552,0.4664,-0.8365,0.0523,0.959
1.952211353,0.4791,-0.8453,0.1060,0.977
1.954690832,0.4966,-0.8209,0.1397,0.970
1.957114426,0.4913,-0.8111,0.1660,0.963
1.960357239,0.4810,-0.7940,0.2017,0.950
1.964876249,0.4961,-0.8126,0.1231,0.960
1.967216874,0.4781,-0.8297,0.1367,0.967
1.96978828,0.4512,-0.8316,0.1670,0.961
1.972306093,0.4390,-0.8223,0.1743,0.948
1.974717447,0.4405,-0.8111,0.1533,0.936
1.977380937,0.4375,-0.8087,0.1387,0.930
1.980348384,0.4454,-0.8106,0.1240,0.933
1.982674009,0.4512,-0.8214,0.1143,0.944
1.987317759,0.4395,-0.8502,0.0879,0.961
1.992387134,0.3990,-0.8824,0.0942,0.973
1.99509328,0.3902,-0.8893,0.0908,0.975
1.997837811,0.3829,-0.8995,0.0649,0.980
2.002469791,0.3350,-0.9391,0.0698,0.999
2.00496703,0.3184,-0.9605,0.0845,1.015
2.007372864,0.3047,-0.9801,0.0869,1.030
2.012451926,0.2852,-0.9952,0.0889,1.039
2.017381509,0.2749,-1.0099,0.1084,1.052
2.022234114,0.2759,-1.0187,0.1109,1.061
2.024815884,0.2803,-1.0148,0.1045,1.058
2.029882603,0.2818,-0.9923,0.0957,1.036
2.034108749,0.2803,-0.9742,0.0801,1.017
2.036970155,0.2759,-0.9830,0.0762,1.024
2.041498957,0.2456,-1.0348,0.0684,1.066
2.046383072,0.2178,-1.1300,0.0718,1.153
2.049048332,0.2129,-1.2194,0.1284,1.244
