time,gFx,gFy,gFz,TgF
0.625664844,0.1494,0.0195,0.5108,0.533
0.629794896,0.1426,-0.0718,0.5499,0.573
0.632328125,0.1631,-0.0967,0.5425,0.575
0.635022135,0.1768,-0.1094,0.5284,0.568
0.63779401,0.1895,-0.1006,0.5103,0.554
0.643585104,0.2281,-0.0566,0.4966,0.549
0.647121198,0.2720,-0.0181,0.5372,0.602
0.650073125,0.2940,-0.0122,0.5699,0.641
0.654916146,0.3243,-0.0230,0.6529,0.729
0.659397708,0.3662,-0.0449,0.7164,0.806
0.663079167,0.3824,-0.0537,0.7408,0.835
0.666820365,0.4043,-0.0659,0.7847,0.885
0.671702604,0.4136,-0.0928,0.8321,0.934
0.674183698,0.4283,-0.1113,0.8512,0.959
0.677024844,0.4424,-0.1260,0.8707,0.985
0.679773177,0.4273,-0.1392,0.9000,1.006
0.682275677,0.3999,-0.1455,0.9391,1.031
0.686255208,0.3306,-0.1455,0.9889,1.053
0.688905052,0.3267,-0.1499,0.9972,1.060
0.693799115,0.2530,-0.1597,0.9518,0.998
0.696220573,0.2227,-0.1685,0.8380,0.883
0.698813958,0.1983,-0.1836,0.7852,0.830
0.70333901,0.1914,-0.2041,0.7159,0.769
0.708038854,0.1948,-0.1856,0.6153,0.672
0.710687917,0.2119,-0.1695,0.5513,0.614
0.714354479,0.2407,-0.1524,0.5040,0.579
0.718344427,0.3477,-0.1304,0.3750,0.528
0.722013646,0.4014,-0.1187,0.3096,0.521
0.725758802,0.4874,-0.0967,0.2324,0.549
0.730396823,0.5572,-0.0742,0.2251,0.606
0.733494792,0.5865,-0.0581,0.2510,0.641
0.738218385,0.6558,-0.0181,0.3223,0.731
0.74261974,0.7403,0.0112,0.3941,0.839
0.747514531,0.8160,0.0244,0.4786,0.946
0.750079948,0.8380,0.0234,0.5220,0.988
0.754757188,0.8473,-0.0005,0.5933,1.034
0.757436042,0.8390,-0.0161,0.6407,1.056
0.763249219,0.8111,-0.0635,0.7750,1.124
0.767058854,0.8082,-0.1778,0.8849,1.212
0.769625729,0.7911,-0.2339,0.9098,1.228
0.77454474,0.7193,-0.3169,0.9508,1.234
0.779519062,0.6705,-0.3584,0.9122,1.187
