time,gFx,gFy,gFz,TgF
0.518731875,-0.0669,0.3809,0.8853,0.966
0.521409792,-0.0674,0.3785,0.8936,0.973
0.524567969,-0.0679,0.3804,0.9010,0.980
0.528583021,-0.0684,0.3745,0.9186,0.994
0.533162031,-0.0689,0.3677,0.9342,1.006
0.535749375,-0.0654,0.3643,0.9420,1.012
0.538343073,-0.0625,0.3594,0.9498,1.017
0.541463177,-0.0610,0.3584,0.9581,1.025
0.543950208,-0.0596,0.3594,0.9649,1.031
0.548516302,-0.0591,0.3584,0.9742,1.040
0.552772292,-0.0586,0.3584,0.9781,1.043
0.555871458,-0.0542,0.3609,0.9811,1.047
0.559653021,-0.0557,0.3623,0.9801,1.046
0.562742552,-0.0547,0.3619,0.9757,1.042
0.566395729,-0.0542,0.3653,0.9713,1.039
0.5701025,-0.0542,0.3677,0.9664,1.035
0.574579948,-0.0601,0.3721,0.9635,1.035
0.577506354,-0.0620,0.3721,0.9630,1.034
0.582669323,-0.0674,0.3702,0.9586,1.030
0.587018125,-0.0674,0.3653,0.9542,1.024
0.59216349,-0.0698,0.3570,0.9469,1.014
0.597017656,-0.0796,0.3545,0.9381,1.006
0.599619375,-0.0845,0.3545,0.9352,1.004
0.603136875,-0.0869,0.3531,0.9293,0.998
0.60766224,-0.0928,0.3526,0.9190,0.989
0.611588854,-0.0986,0.3501,0.9093,0.979
0.616443594,-0.0991,0.3457,0.8995,0.969
0.621243021,-0.0957,0.3443,0.8878,0.957
0.624093594,-0.0923,0.3418,0.8853,0.954
0.62837849,-0.0903,0.3477,0.8785,0.949
0.631127396,-0.0874,0.3501,0.8770,0.948
0.636307917,-0.0884,0.3555,0.8756,0.949
0.641155417,-0.0820,0.3658,0.8736,0.951
0.645509687,-0.0752,0.3726,0.8702,0.950
0.64966724,-0.0732,0.3780,0.8702,0.952
0.653190104,-0.0664,0.3829,0.8717,0.954
0.659470417,-0.0615,0.3897,0.8780,0.963
0.663203698,-0.0596,0.3955,0.8893,0.975
0.665671146,-0.0547,0.3970,0.8946,0.980
0.669698073,-0.0547,0.3975,0.9029,0.988
0.672938646,-0.0503,0.4009,0.9171,1.002
0.675422865,-0.0469,0.4034,0.9234,1.009
0.677865729,-0.0449,0.4029,0.9293,1.014
0.682779062,-0.0435,0.4053,0.9430,1.027
0.686878177,-0.0410,0.4024,0.9581,1.040
0.689433854,-0.0400,0.4034,0.9664,1.048
0.691965208,-0.0396,0.4004,0.9713,1.051
0.694742812,-0.0400,0.3990,0.9786,1.058
0.69728099,-0.0410,0.3995,0.9879,1.066
0.699926667,-0.0396,0.3995,0.9972,1.075
0.704572604,-0.0347,0.3897,1.0133,1.086
0.707992812,-0.0347,0.3887,1.0206,1.093
0.711878437,-0.0371,0.3799,1.0299,1.098
0.714354479,-0.0361,0.3780,1.0318,1.099
0.716974167,-0.0361,0.3721,1.0328,1.098
0.719775729,-0.0337,0.3692,1.0314,1.096
0.724855104,-0.0371,0.3628,1.0216,1.085
0.72922599,-0.0420,0.3599,1.0118,1.075
0.734001042,-0.0513,0.3594,1.0011,1.065
0.738738229,-0.0557,0.3575,0.9923,1.056
0.741639219,-0.0586,0.3536,0.9908,1.054
0.745986146,-0.0601,0.3545,0.9850,1.049
0.749105521,-0.0591,0.3506,0.9835,1.046
0.753832344,-0.0557,0.3492,0.9791,1.041
0.759985937,-0.0552,0.3555,0.9698,1.034
0.76336875,-0.0527,0.3633,0.9591,1.027
0.766421094,-0.0532,0.3672,0.9532,1.023
0.770680104,-0.0566,0.3745,0.9459,1.019
0.77540474,-0.0586,0.3780,0.9405,1.015
0.777903229,-0.0586,0.3780,0.9430,1.018
0.78354474,-0.0596,0.3780,0.9474,1.022
0.788413021,-0.0537,0.3755,0.9547,1.027
0.7928275,-0.0513,0.3755,0.9659,1.038
0.797400417,-0.0454,0.3765,0.9752,1.046
0.799944115,-0.0444,0.3799,0.9781,1.050
0.804346042,-0.0405,0.3804,0.9806,1.053
0.807861771,-0.0391,0.3809,0.9806,1.053
0.812114115,-0.0352,0.3785,0.9786,1.050
0.817475052,-0.0366,0.3794,0.9718,1.044
0.821825365,-0.0386,0.3804,0.9649,1.038
0.824552292,-0.0342,0.3794,0.9605,1.033
0.828899792,-0.0337,0.3799,0.9518,1.025
0.831465156,-0.0313,0.3794,0.9488,1.022
0.833911667,-0.0332,0.3789,0.9488,1.022
0.838730677,-0.0337,0.3799,0.9479,1.022
0.841225625,-0.0352,0.3809,0.9493,1.023
0.845726146,-0.0327,0.3804,0.9493,1.023
0.848334062,-0.0293,0.3814,0.9508,1.025
0.851367969,-0.0249,0.3819,0.9513,1.025
0.855860937,-0.0181,0.3843,0.9498,1.025
0.860112604,-0.0142,0.3858,0.9483,1.024
0.863528229,-0.0122,0.3858,0.9508,1.026
0.869081042,-0.0103,0.3858,0.9576,1.032
0.873000833,-0.0073,0.3902,0.9674,1.043
0.875499323,-0.0063,0.3907,0.9728,1.048
0.878182396,-0.0049,0.3892,0.9781,1.053
0.883108698,-0.0024,0.3887,0.9855,1.059
0.887797917,-0.0044,0.3843,0.9859,1.058
0.890490156,-0.0059,0.3789,0.9820,1.053
0.895100208,-0.0151,0.3741,0.9772,1.046
0.897597864,-0.0181,0.3702,0.9747,1.043
0.902718021,-0.0303,0.3692,0.9713,1.040
0.905167656,-0.0347,0.3692,0.9703,1.039
0.908405521,-0.0376,0.3682,0.9679,1.036
0.91276875,-0.0430,0.3677,0.9596,1.029
0.915529219,-0.0439,0.3667,0.9527,1.022
0.920081146,-0.0444,0.3614,0.9356,1.004
0.925215677,-0.0410,0.3579,0.9166,0.985
0.929095417,-0.0469,0.3599,0.8936,0.965
0.931633594,-0.0498,0.3609,0.8844,0.956
0.934223698,-0.0586,0.3579,0.8770,0.949
0.93678776,-0.0664,0.3619,0.8717,0.946
0.941499323,-0.0742,0.3658,0.8629,0.940
0.944069896,-0.0796,0.3711,0.8634,0.943
0.946559635,-0.0830,0.3706,0.8634,0.943
0.949780312,-0.0859,0.3745,0.8643,0.946
0.9539225,-0.0840,0.3736,0.8697,0.950
0.96009026,-0.0816,0.3765,0.8726,0.954
0.963637864,-0.0772,0.3731,0.8722,0.952
0.967080104,-0.0747,0.3721,0.8717,0.951
0.970815989,-0.0742,0.3736,0.8741,0.953
0.973795937,-0.0718,0.3721,0.8761,0.955
0.976436354,-0.0698,0.3750,0.8805,0.960
0.98062375,-0.0620,0.3780,0.8927,0.971
0.983464219,-0.0591,0.3794,0.8985,0.977
0.988392083,-0.0444,0.3829,0.9024,0.981
0.991623333,-0.0396,0.3829,0.8995,0.978
0.995284219,-0.0356,0.3912,0.8976,0.980
0.998190885,-0.0298,0.3926,0.8912,0.974
1.002868281,-0.0278,0.3980,0.8844,0.970
1.010717604,-0.0269,0.4063,0.8775,0.967
1.015747917,-0.0308,0.4112,0.8839,0.975
1.019521875,-0.0342,0.4068,0.8863,0.976
1.022052969,-0.0332,0.4058,0.8883,0.977
1.024750729,-0.0313,0.4024,0.8888,0.976
1.02944875,-0.0317,0.3941,0.8883,0.972
1.032260833,-0.0327,0.3892,0.8888,0.971
1.034736042,-0.0313,0.3833,0.8902,0.970
1.039086198,-0.0293,0.3750,0.8922,0.968
1.041605208,-0.0278,0.3741,0.8951,0.971
1.04663625,-0.0269,0.3745,0.9024,0.977
1.050280625,-0.0254,0.3755,0.9044,0.980
1.053930729,-0.0210,0.3794,0.9039,0.981
1.060186823,-0.0225,0.3785,0.9015,0.978
1.063790469,-0.0269,0.3794,0.8883,0.966
1.066665885,-0.0298,0.3809,0.8809,0.960
1.07118401,-0.0361,0.3863,0.8668,0.950
1.073928021,-0.0366,0.3897,0.8648,0.949
1.077212864,-0.0391,0.3902,0.8683,0.953
1.081188333,-0.0400,0.3916,0.8809,0.965
1.086568437,-0.0386,0.3916,0.8951,0.978
1.091571719,-0.0459,0.3872,0.9054,0.986
1.095985208,-0.0718,0.3711,0.9142,0.989
1.098418594,-0.0845,0.3609,0.9161,0.988
1.103500781,-0.1030,0.3340,0.9210,0.985
1.108823646,-0.1245,0.3067,0.9288,0.986
1.113431823,-0.1333,0.2837,0.9425,0.993
1.117991875,-0.1328,0.2710,0.9518,0.998
1.122713594,-0.1240,0.2686,0.9610,1.006
1.125742344,-0.1157,0.2705,0.9640,1.008
1.128232916,-0.1069,0.2764,0.9674,1.012
1.133559219,-0.0884,0.2910,0.9669,1.014
1.137120989,-0.0786,0.3062,0.9581,1.009
1.141922031,-0.0654,0.3262,0.9479,1.005
1.145007812,-0.0606,0.3355,0.9439,1.004
1.150119166,-0.0444,0.3516,0.9352,1.000
1.153306458,-0.0415,0.3579,0.9332,1.000
1.156755885,-0.0361,0.3711,0.9425,1.014
1.160661354,-0.0293,0.3785,0.9493,1.022
1.163728802,-0.0117,0.3951,0.9679,1.045
1.166738646,-0.0039,0.4029,0.9737,1.054
1.170858073,0.0063,0.4146,0.9845,1.068
1.173429739,0.0093,0.4195,0.9889,1.074
1.176435885,0.0068,0.4229,0.9903,1.077
1.181270989,0.0020,0.4229,0.9947,1.081
1.183742864,-0.0005,0.4200,0.9962,1.081
1.188557708,-0.0063,0.4175,0.9981,1.082
1.191848021,-0.0068,0.4170,1.0001,1.084
1.195724583,-0.0137,0.4117,0.9991,1.081
1.198305208,-0.0181,0.4092,0.9981,1.079
1.200744739,-0.0225,0.4038,0.9952,1.074
1.205535729,-0.0278,0.3936,0.9855,1.062
1.208429844,-0.0303,0.3887,0.9801,1.055
1.21320401,-0.0342,0.3829,0.9713,1.045
1.215939323,-0.0371,0.3785,0.9630,1.035
1.219811458,-0.0410,0.3760,0.9513,1.024
1.225215989,-0.0449,0.3726,0.9327,1.005
1.227985937,-0.0464,0.3692,0.9210,0.993
1.233509114,-0.0469,0.3643,0.9181,0.989
1.237567864,-0.0493,0.3555,0.9205,0.988
1.2424475,-0.0532,0.3501,0.9249,0.990
1.247124583,-0.0532,0.3462,0.9278,0.992
1.250182187,-0.0547,0.3472,0.9293,0.994
1.25286151,-0.0552,0.3443,0.9283,0.992
1.260810625,-0.0498,0.3448,0.9322,0.995
1.264599791,-0.0381,0.3628,0.9347,1.003
1.267817187,-0.0327,0.3687,0.9371,1.008
1.270664531,-0.0283,0.3736,0.9376,1.010
1.2754025,-0.0205,0.3882,0.9366,1.014
1.2805575,-0.0171,0.3921,0.9303,1.010
1.286361093,-0.0239,0.3980,0.9317,1.013
1.288797656,-0.0273,0.3941,0.9366,1.017
1.291855,-0.0332,0.3931,0.9395,1.019
1.295965521,-0.0356,0.3838,0.9400,1.016
1.2999675,-0.0366,0.3775,0.9415,1.015
1.302382343,-0.0356,0.3731,0.9430,1.015
1.306631562,-0.0420,0.3638,0.9464,1.015
1.310414531,-0.0474,0.3697,0.9855,1.054
1.31288875,-0.0464,0.3755,1.0172,1.085
1.316263229,-0.0396,0.3868,1.0411,1.111
1.320555989,-0.0322,0.4014,1.0406,1.116
1.325091406,-0.0391,0.3965,1.0025,1.079
1.330221406,-0.0508,0.3848,0.9615,1.037
1.337598646,-0.0591,0.3785,0.9239,1.000
1.340065156,-0.0640,0.3619,0.8712,0.946
1.344897343,-0.0615,0.3369,0.8248,0.893
1.35067,-0.0566,0.3106,0.7833,0.845
1.354419114,-0.0459,0.2993,0.7569,0.815
1.356899427,-0.0386,0.2974,0.7530,0.811
1.359558698,-0.0356,0.3013,0.7550,0.814
1.363871302,-0.0273,0.3262,0.7955,0.860
1.366308385,-0.0205,0.3457,0.8433,0.912
1.369770521,-0.0083,0.3609,0.8824,0.953
1.378725416,0.0161,0.3745,0.9366,1.009
1.381202448,0.0239,0.3789,0.9635,1.036
1.384981302,0.0410,0.3897,1.0338,1.106
1.388930052,0.0454,0.3951,1.0563,1.129
1.394051406,0.0596,0.4073,1.0983,1.173
1.399333593,0.1079,0.4146,1.1144,1.194
1.401683229,0.1397,0.4297,1.1749,1.259
1.405544635,0.1152,0.4361,1.2653,1.343
1.408605521,0.0962,0.4380,1.3156,1.390
1.412782083,0.0640,0.4419,1.3766,1.447
1.416900156,0.0493,0.4268,1.3869,1.452
1.420502083,0.0171,0.3887,1.3751,1.429
1.425654375,-0.0024,0.3501,1.3224,1.368
1.431495364,-0.0098,0.3091,1.2496,1.287
1.435266146,-0.0078,0.2715,1.1642,1.195
1.44032401,-0.0020,0.2398,1.0699,1.096
1.444542812,-0.0142,0.2202,0.9952,1.019
1.447184739,-0.0205,0.2144,0.9728,0.996
1.449807864,-0.0303,0.2100,0.9605,0.984
1.454478489,-0.0498,0.2227,0.9522,0.979
1.458715364,-0.0542,0.2339,0.9430,0.973
1.461992656,-0.0513,0.2764,0.9220,0.964
1.466970468,-0.0356,0.3345,0.9010,0.962
1.469467396,-0.0244,0.3350,0.8917,0.953
1.471949531,-0.0103,0.3999,0.8829,0.969
1.474989323,0.0049,0.3970,0.8697,0.956
1.479144791,0.0410,0.4683,0.8424,0.965
1.483658073,0.0772,0.5147,0.8136,0.966
1.486558437,0.0947,0.5298,0.8023,0.966
1.489209166,0.1094,0.5499,0.7926,0.971
1.492022291,0.1192,0.5655,0.7857,0.975
1.49498427,0.1240,0.5738,0.7818,0.978
1.498722916,0.1211,0.5840,0.7799,0.982
1.501353437,0.1109,0.5811,0.7779,0.977
1.506156302,0.0845,0.5772,0.7794,0.974
1.51101526,0.0562,0.5660,0.7862,0.970
1.517031354,0.0391,0.5513,0.7887,0.963
1.520701302,0.0342,0.5435,0.7750,0.947
1.525491979,0.0435,0.5386,0.7515,0.926
1.527983958,0.0454,0.5396,0.7413,0.918
1.530471041,0.0488,0.5391,0.7315,0.910
1.533177864,0.0425,0.5342,0.7305,0.906
1.535734062,0.0293,0.5118,0.7227,0.886
1.540132708,0.0034,0.4571,0.6920,0.829
1.54266427,-0.0225,0.4278,0.6754,0.800
1.545109687,-0.0513,0.4014,0.6646,0.778
1.550072395,-0.1382,0.3243,0.6412,0.732
1.552658281,-0.2090,0.2813,0.6226,0.714
1.559903281,-0.2437,0.2041,0.5196,0.609
1.562518489,-0.2632,0.1851,0.5430,0.631
1.567279323,-0.3169,0.1924,0.6241,0.726
1.569712864,-0.3443,0.1939,0.6602,0.769
1.575324635,-0.3540,0.1870,0.6920,0.799
1.579352343,-0.3150,0.1699,0.6934,0.780
1.584329479,-0.2715,0.1250,0.6949,0.756
1.58922651,-0.2334,0.0835,0.7003,0.743
1.591806406,-0.2163,0.0527,0.7091,0.743
1.594475729,-0.1968,0.0186,0.7237,0.750
1.599595468,-0.1680,-0.0366,0.7564,0.776
1.603636927,-0.1445,-0.0523,0.8140,0.828
1.606272812,-0.1235,-0.0635,0.8609,0.872
1.60874802,-0.1011,-0.0830,0.9278,0.937
1.611643385,-0.0811,-0.0864,0.9981,1.005
1.616684323,-0.0327,0.0010,1.1652,1.166
1.621014062,-0.0166,0.0322,1.3707,1.371
1.625864687,0.0088,0.0820,1.5216,1.524
1.628704583,0.0405,0.1123,1.5837,1.588
1.633635625,0.1162,0.2427,1.6178,1.640
1.63820375,0.1758,0.3457,1.6012,1.648
1.642796354,0.2036,0.4703,1.6696,1.746
1.647588906,0.2197,0.5049,1.7399,1.825
1.65274125,0.2593,0.4820,1.7321,1.817
1.655352291,0.2867,0.4834,1.7565,1.844
1.65895802,0.3116,0.4581,1.7297,1.816
1.662563177,0.3614,0.3970,1.4826,1.577
1.664964791,0.3643,0.3936,1.3493,1.452
1.667452552,0.3531,0.3912,1.2228,1.331
1.669868489,0.3267,0.3838,1.0997,1.210
1.672352812,0.2945,0.3736,0.9981,1.106
1.674774218,0.2608,0.3633,0.9132,1.017
1.677269895,0.2364,0.3531,0.8448,0.946
1.682130885,0.2075,0.3540,0.7047,0.815
1.684595416,0.1997,0.3575,0.6524,0.770
1.687042968,0.1890,0.3516,0.6280,0.744
1.692413177,0.1626,0.3330,0.6778,0.773
1.696817656,0.1348,0.3003,0.7364,0.807
1.70015552,0.0908,0.2505,0.8487,0.890
1.704172031,-0.1572,0.1123,1.4972,1.510
1.7067275,-0.1221,0.1094,1.2008,1.212
1.709565156,-0.0596,0.1138,0.7823,0.793
1.713940572,-0.0254,0.1294,0.3882,0.410
1.716531979,-0.0552,0.1201,0.3833,0.405
1.719239791,-0.0942,0.1275,0.5059,0.530
1.723319583,-0.1084,0.1646,0.7203,0.747
1.72606125,-0.0977,0.1704,0.6153,0.646
1.730748906,-0.0562,0.1699,0.3623,0.404
1.734261145,-0.0347,0.1665,0.3067,0.351
1.738321406,-0.0054,0.1572,0.2344,0.282
1.742215989,-0.0049,0.1558,0.2300,0.278
1.745639375,-0.0816,0.1719,0.3394,0.389
1.750922552,-0.1724,0.1997,0.5367,0.598
1.75564776,-0.2168,0.2266,0.7017,0.769
1.760203958,-0.2285,0.2412,0.7774,0.845
1.762860208,-0.2197,0.2720,0.8722,0.940
1.767741145,-0.1797,0.2993,0.8897,0.956
1.770397447,-0.1602,0.3179,0.9034,0.971
1.775113645,-0.1021,0.3570,0.9283,1.000
1.777553958,-0.0542,0.3799,0.9181,0.995
1.78234276,0.0332,0.4273,0.8770,0.976
1.785066406,0.0698,0.4517,0.8399,0.956
1.789658802,0.1367,0.4922,0.7608,0.916
1.792350468,0.1587,0.5108,0.7325,0.907
1.797083697,0.2027,0.5352,0.7095,0.912
1.800244687,0.2217,0.5420,0.7159,0.925
1.804066562,0.2310,0.5528,0.7760,0.980
1.80692776,0.2334,0.5538,0.8057,1.005
1.811568125,0.2315,0.5474,0.8741,1.057
1.814317083,0.2285,0.5420,0.9102,1.084
1.816924739,0.2315,0.5294,0.9430,1.106
1.821691927,0.2378,0.4932,0.9762,1.119
1.826360104,0.3042,0.4566,0.9405,1.089
1.82886276,0.3453,0.4415,0.8912,1.053
1.833641406,0.4107,0.4136,0.7779,0.972
1.836093802,0.4498,0.4063,0.7144,0.937
1.838585677,0.4903,0.3995,0.6553,0.911
1.841603489,0.5264,0.3955,0.6011,0.892
1.845713177,0.5792,0.3975,0.5142,0.871
1.848346614,0.5997,0.4053,0.4698,0.863
1.85356427,0.6514,0.4356,0.3648,0.864
1.859905364,0.6397,0.4507,0.2852,0.833
1.863006354,0.5645,0.4488,0.3067,0.784
1.865404635,0.5308,0.4434,0.3321,0.767
1.868186458,0.4966,0.4375,0.3667,0.757
1.87278,0.4131,0.4131,0.4966,0.767
1.875515,0.3638,0.3824,0.5762,0.781
1.880010468,0.3164,0.2705,0.7052,0.819
1.882633229,0.3311,0.2027,0.7559,0.850
1.88507677,0.3731,0.1387,0.7896,0.884
1.889574739,0.5069,0.0488,0.8067,0.954
1.89259052,0.5606,0.0405,0.8023,0.980
1.89775427,0.6148,0.0816,0.8131,1.023
1.90242401,0.5831,0.1763,0.8292,1.029
1.907019583,0.4810,0.2847,0.8311,1.002
1.910282656,0.4112,0.3482,0.8160,0.978
1.914320416,0.2793,0.4424,0.7970,0.953
1.919071406,0.2197,0.4693,0.7887,0.944
1.923449999,0.0933,0.4961,0.7877,0.936
1.926838958,-0.0674,0.5235,0.8609,1.010
1.930119739,-0.1514,0.5367,0.9298,1.084
1.933944166,-0.3550,0.5772,1.0944,1.287
1.936515468,-0.3575,0.5987,1.1383,1.335
1.943041302,-0.2627,0.5709,1.0690,1.240
1.946251979,-0.0884,0.4336,0.8966,1.000
1.951032812,0.0488,0.2617,0.7760,0.820
1.953469583,0.0859,0.1944,0.7428,0.773
1.955973177,0.1240,0.1441,0.7222,0.747
1.960562291,0.1655,0.1084,0.7159,0.743
1.963022083,0.2476,0.1074,0.7345,0.782
1.965489843,0.2852,0.1304,0.7594,0.822
1.970320989,0.3716,0.1782,0.7970,0.897
1.97276151,0.4454,0.1836,0.8077,0.940
1.97556776,0.4717,0.2031,0.8316,0.977
1.978089635,0.4751,0.2183,0.8614,1.008
1.984159687,0.4766,0.2364,0.8419,0.996
1.987671197,0.4034,0.2564,0.8248,0.953
1.990103489,0.3614,0.2661,0.8223,0.937
1.993212968,0.3291,0.2740,0.8214,0.926
1.997603802,0.2705,0.3018,0.8165,0.912
2.000720468,0.2432,0.3208,0.8204,0.914
2.00469302,0.1890,0.3496,0.8463,0.935
2.007187239,0.1758,0.3536,0.8653,0.951
2.009702187,0.1778,0.3457,0.8868,0.968
2.014608645,0.2163,0.2935,0.8951,0.967
2.017234166,0.2349,0.2574,0.8863,0.952
2.019896093,0.2476,0.2168,0.8746,0.934
2.025675208,0.2344,0.1402,0.8712,0.913
2.029259218,0.2134,0.0781,0.8805,0.909
2.034728124,0.2237,0.0596,0.9225,0.951
2.039279635,0.2608,0.0894,0.9806,1.019
2.041887343,0.2998,0.1123,0.9972,1.047
2.046104791,0.3345,0.1778,1.0104,1.079
2.051758437,0.3692,0.2114,1.0035,1.090
2.05706677,0.3462,0.2144,0.9112,0.998
2.060076249,0.3365,0.2154,0.8780,0.965
